Name,Japanese,Romaji,Nickname,Epithet,Race,Gender,Age,Status,Relatives,Affiliation,Occupation,Rank,Light Novel Debut,Web Novel Debut,Anime Debut,Japanese Voice,English Voice,Manga Debut,Birth,Death,Hair Color,Family,Party,Profession,Leader,Members,Affiliations,Light Novel,Manga,Anime,Eye Color,Web Novel,Drama CD Voice,Height,Pet
Perugius Dola,ペルギウス・ドーラ,Perugiusu Dōra,Dragon King,Armoured Dragon King,Dragon Tribe,Male,400+,Alive,"Crystal (Father)
Dora (Mother)
Laplace (God Father)","Asura Kingdom
Rudeus Greyrat
Nanahoshi Shizuka",Hero,"Summoning God[1]
Barrier God",Volume 2,Volume 3,Episode 8,Rikiya Koyama,Kenny James,,,,,,,,,,,,,,,,,,
Moore,ムーア,Moore,,,Immortal Demon Race (Hybrid),Male,Several Hundreds,Alive,,Atoferatofe Rybak,Guard Captain,,,,,,,,,,,,,,,,,,,,,,,,
Timothy Britts,ティモシー・ブリッツ,Timoshī Burittsu,,Sword Saint,Human,Male,,Alive,Jino Britts (Son),"«Holy Land of Swords»
«Sword God Style»",Swordsman,«Sword Emperor»,Light Novel Volume 9,Volume 8,,,,,,,,,,,,,,,,,,,,,
Derrick Redbat,,,,,Human,Male,K39X,Deceased,,«Asura Kingdom»,Guardian Knight,,,,Episode 24,Seiichiro Yamashita,,,,,,,,,,,,,,,,,,,
Gustav Dedoldia,ギュスターヴ・デドルディア,Gyusutāvu Dedorudia,,,Beast Race,Male,,Alive,"Gyes Dedoldia (Son)
Ghislaine Dedoldia (Daughter)
Linia Dedoldia (Grand Daughter)
Minitona Dedoldia (Grand Daughter)",,Chief (Former),,Volume 4,Volume 4,Episode 13,Shinpachi Tsuji,Charlie Campbell,Volume 6,,,,,,,,,,,,,,,,,
Almanfi,アルマンフィ,Arumanfi,,Almanfi of the Bright,Spirit Familiar,Male,Unknown,Alive,,Perugius Dola (master),Summoned Servant,,Volume 2,Volume 2,Episode 8,Kengo Kawanishi,Aaron Campbell (voice actor),,,,,,,,,,,,,,,,,,
Lauri Shirone,,,,Screaming Princess,Human,Female,,Alive (Around 20 years old Decades later after Jobless Oblige),,,,Archknight,,,,,,,Unknown/ Decades after K481,Unknown,Blue,"Pax Shirone (Great-Grandfather)
Benedict Kingdragon (Great-Grandmother)
Pax Jr. (Grandfather)
Unnamed siblings and/or cousins",Black Dragon Knights,Knight,,,,,,,,,,,
Lucy Greyrat,ルーシー・グレイラット,Rūshī Gureiratto,,,Hybrid: Elf / Human / Beast,Female,,Alive,"Clive Grimoire ) (half-uncle via Elinalise)
Roland Grimoire (Son)
Rudeus Greyrat (Father)
Sylphiette Greyrat (Mother)
Lara Greyrat (Younger Half-Sister)
Ars Greyrat (Younger Half-Brother)
Sieghardt Saladin Greyrat (Younger Brother)
Lily Greyrat (Younger Half-Sister)
Christina Greyrat (Younger Half-Sister)
Norn Greyrat (Aunt)
Zenith Greyrat (Grandmother)
Paul Greyrat (Grandfather) †
Elinalise (Great Grandmother)
Aisha Greyrat (Younger Half-Aunt)",,,,,,,,,,K423,,,,,,,,,,,,,,,,
Kaunis Freean Asura,,,,,Human,Male,,Deceased,,Asura Kingdom,,,,,,,,,20-40 years before K0,,,,,,,,,,,,,,,,
Blaze,ブレイズ,Bureizu,,,Demon,Male,Unknown (at least 40-50 years old ),Deceased,,,Adventurer,B «Adventure Guild»,Light Novel Volume 3,Volume 3,Episode 10,Ryūnosuke Watanuki,Marcus D. Stimac,"Manga Volume 3
Roxy Spin Off Manga Volume 1",K3XX,K417,,,"Super Blaze
«Rikarisu Gang» (Disbanded)",,,,,,,,,,,,
Fangs of the Black Wolf,,,,,,,,Disbanded,,,,S,Volume 2,Volume 2,Episode 6,,,,,,,,,,Paul Greyrat,"Geese Nukadia
Talhand
Ghislaine Dedoldia
Elinalise Dragonroad
Zenith Latreia",Adventure Guild,,,,,,,,
Dora,,,,Armored Dragon General,Dragon Tribe,Female,,Deceased,"Crystal (mate)
Perugius Dola (son)
Unnamed mates, sons and daughters","Five Dragon Generals
Dragon World","Dragon Warriors and Dragon Trainer
Researcher",Dragon General,,"Web Novel Old Dragon Tales, Chapter 3",,,,,,,,,,,,,,,,,,,,,
Reida Reia,レイダ・リィア,Reida Ryia,,Water God,Human,Female,,Deceased,Isolte Cruel (Granddaughter),"Water God Style
Asura Kingdom
Hitogami",Swordsman,Water God,,,,,,,K36X,K425,,,,,,,,,,,,,,,
Chaos,,,,Mad Dragon King,Dragon Tribe,Male,,Deceased,,"Five Dragon Generals
Dragon World",Dragon,Dragon General,,"Web Novel Old Dragon Tales, Chapter 8",,,,,,,,,,,,,,,,,,,,,
Urupen,ウルペン,Urupen,,"Dragon God
Hero",Dragon/Human Hybrid,Male,,Deceased,,,99th Dragon God,Dragon God (Formerly),,,,,,,,,,,,,,,,,,,,,,,
Gallus Cleaner,ガルス・クリーナー,Garusu kurīnā,,The Cleaner,Human,Male,,,,,,North Saint,Volume 4,N/A,Episode 12,Eiji Takeuchi,Matt Thurston,Volume 6,,,,,,,,,,,,,,,,,
Isolte Cruel,イゾルテ・クルーエル,Izorute Kurūeru,King's Greatshield,"Water King
Water Emperor",Human,Female,21,Alive,"Reida Reia (Grandmother)†
Doga (Husband)
Daughter","«Water God Style»
«Seven Knights of Asura»","Swordsman
Asura Knight","«Water King» (Former)
«Water Emperor» (Former)
«Water God»",Mushoku Tensei Novel Volume 132.5: Young Man Period,Volume 14,,,,,K40X,,,,,,,,,,,,,,,,
Jirou,ジロー,Jirō,,,Monster (Fiend),,,Alive,,«Rudeus Greyrat» (Owner),Pet,,,,,,,,,,,,,,,,,,,,,,,,
Nuckelgard,,,,North King,Mildett,Male,,Deceased,,"Three Swords of the North God
Darius (Employer)",Mercenary,,Volume 17,,,,,,,K425,,,,,,,,,,,,,,,
Vierra,ヴェラ,Vu~era,,,Human,Female,,Alive,,Fedoa Region's Search Group (Disbanded),Adventurer,,,,,Ryōko Maekawa,Amanda Gish,,,,,Shierra (Sister),,,,,,Light Novel Volume 5,Chapter 34,Episode 16,,,,,
Lunaria,ルナリア,Runaria,,,Human Demi God,Female,,Deceased,"Original Human God (Father)
First Dragon God (Husband)
Orsted (Son)
Laplace (Adoptive Son)",,,,,"Web Novel Old Dragon's Tale, Chapter 3",,,,,,,,,,,,,,,,,,,,,
Shierra,,,,,Human,Female,,Alive,Vierra (Sister),Fedoa Region's Search Group (Disbanded),Adventurer,,Volume 5,Volume 5,Episode 16,Sayumi Watabe,,,,,,,,,,,,,,,,,,,
Vizquel,ヴェスケル,Vuesukeru,,,Demon race,Female,,Alive,,,Adventurer,C «Adventure Guild»,Light Novel Volume 3,Volume 3,Episode 10,Maaya Torigoe,Megan Shipman,Volume 4,,,,,"«P Hunter» (Disbanded)
«Dead End» (Temporary)",,,,,,,,,,,,
Zanoba Shirone,ザノバ・シーローン,Zanoba Shīrōn,"Head Ripping Prince
Master (by Julie)",,Human,Male,,Alive,"Pax Shirone (Half-Younger Brother) †
Julius (Younger Brother) †
Minerva (Mother) †
Zanoba's Wife (Wife) †
Benedict Kingdragon (Sister-in-Law)","Shirone Kingdom (Formerly)
Ranoa Magic Academy
Rudeus Greyrat (Shishou)
Orsted","Prince (Formerly)
Student (Graduated)
Ruijerd Figures Marketing Supervisor",,Volume 6,Volume 6,"Episode 7 (cameo)
Episode 20 (actual)",Satoshi Tsuruoka,Ian Sinclair,Volume 9,K397,K4XX,,,,,,,,,,,,,,,
Dotbath,,,,Dothbath of Destruction,Spirit Familiar,Male,Unknown,Alive,,Perugius (master),Summoned Servant,,,,,,,,,,,,,,,,,,,,,,,,
Claire Latreia,クレア・ラトレイア,Kurea Ratoreia,,,Human,Female,,Alive,"Therese Latreia (Daughter)
Norn Greyrat (Granddaughter)
Rudeus Greyrat (Grandson)
Zenith Greyrat (Daughter)
Paul Greyrat (Son-in-law)
Carlisle Latreia (Husband)
Edgar Latreia (Son)
Anise Latreia (Daughter)
Ralkan Latreia (Father)†
Melody Latreia (Mother)†
Saula Latreia (Daughter)†","Milis Kingdom
Milis Religion
Demon Race Acceptance Faction (Currently)
Demon Race Expulsion Faction (Formerly)",Noble,,Volume 20,Volume 21,,,,,K37X,K4XX,,,,,,,,,,,,,,,
Christina Greyrat,クリスティーナ・グレイラット,Kurisutīna Gureiratto,,,Human,Female,,Alive,"Rudeus Greyrat (Father)
Eris Greyrat (Mother)
Lucy Greyrat (Older Half-sister)
Lara Greyrat (Older Half-sister)
Ars Greyrat (Older Brother)
Sieghardt Saladin Greyrat (Older Half-brother)
Lily Greyrat (Older Half-sister)
Paul Greyrat (Grandfather) †
Zenith Greyrat (Grandmother)
Norn Greyrat (Aunt)
Aisha Greyrat (Aunt)",,,,,,,,,,K431,,,,,,,,,,,,,,,,
Randolph Marianne,ランドルフ・マリーアン,Randorufu Marīan,,Death God,Hybrid,Male,,Alive,"Kalman II (Grandfather)
Shaina Marianne (Grandmother)
Atoferatofe Raibaku (Great-Grandmother)
Kalman I (Great-Grandfather)
Badigadi (Great-Granduncle)","«Dragon King Kingdom»
«Pax Shirone»","Knight (Dragon King Kingdom)
Chef (Former)",«Death God»,Volume 5,Volume 20,,,,,,,,,,,,,,,,,,,,,
Rayfort,,,Ray,,Elf,Male,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,
Gyes Dedoldia,ギュエス・デドルディア,Gyuesu Dedorudia,,,Beast Race,Male,,Alive,"Gustav Dedoldia (Father)
Ghislaine Dedoldia (Sister)
Linia Dedoldia (Daughter)
Minitona Dedoldia (Daughter)",,Chief,,Volume 4,Volume 4,Episode 13,Daiki Hamano,Aaron Roberts,Volume 6,,,,,,,,,,,,,,,,,
Pax Shirone,パックス・シーローン,Pakkusu Shīrōn,,,Human,Male,"15 (Volume 2)
17 (Volume 6)
25 (Volume 19)",Deceased,"Show
Spoilers ahead


Zanoba Shirone (Half-Brother)
Benedict Kingdragon (Wife)
Pax Jr. (Son)","Dragon King Kingdom
Shirone Kingdom","Prince (Formerly)
King",,Volume 2,Volume 2,Episode 4,Jun Fukushima,Stephen Fu,Volume 2,K402,K427,,,,,,,,,,,,,,,
Grabell Zafin Asura,グラーヴェル・ザフィン・アスラ,Gurāvueru Zafin Asura,,,Human,Male,,Alive,"Ariel Anemoi Asura (Younger Half-Sister)
Show
Spoilers ahead!",«First Prince Faction»,First Prince of Asura,,Light Novel Volume 4,Volume 18,Episode 14,Masaaki Mizunaka,Tyson Rinehart,Manga Volume 8,,,,,,,,,,,,,,,,,
Jinas Halfas,ジーナス・ハルファス,Jīnasu Harufasu,,,Human,Male,,,,Ranoa Magic University,"Magician
Teacher (Former)
Vice-Principal","«Water Saint-ranked Magician»
«Fire Saint-ranked Magician»
B «Magic Guild»",Volume 8,Volume 7,Season 2 Episode 5,Yutaka Aoyama,Sean Hennigan,"Volume 11
Roxy Gets Serious Manga Volume 5",K3XX,K4XX,,,,,,,,,,,,,,,
Luke Notos Greyrat,ルーク・ノトス・グレイラット,Rūku Notosu Gureiratto,,,Human,Male,13-15 (Volume 3-5),Alive,"Pilemon Notos Greyrat (Father)
Paul Greyrat (Uncle)
Zenith Greyrat (Aunt)
Lilia Greyrat (Aunt)
Rudeus Greyrat (Cousin)
Norn Greyrat (Cousin)
Aisha Greyrat (Cousin)
Eris Greyrat (Cousin)
Show
Spoilers ahead!","«Asura Kingdom»
«Ranoa Magic Academy»
«Princess Ariel Faction»","Guardian Knight
Student
Asura Kingdom Knight","«Intermediate Sword-God Style»
«Elementary Water-God Style»",Volume 3,Volume 7,"Episode 14 (Cameo)
Episode 23 (Actual)",Kazuyuki Okitsu,Aaron Campbell (voice actor),Volume 8,K404,K4XX,,,,,,,,,,,,,,,
Leo,,,,Sacred Beast,,Male,,Alive,,"«Rudeus Greyrat»
«Doldia Tribe»",,,Light Novel Volume 4,Volume 4,Episode 13,Yō Taichi,Christopher Bevins,Volume 6,K407,,,,,,,,,,,,,,,,
Szilard,,,,Saint Dragon General,Dragon Tribe,Male,,Deceased,,"Five Dragon Generals
Dragon World",Leader of the Five Dragon Generals,Dragon General,,"Web Novel Old Dragon's Tale, Chapter 2",,,,,,,,,,,,,,,,,,,,,
Kurt,クルト,Kuruto,,,Demon,Male,,Alive,,,Adventurer,D,Light Novel Volume 3,Volume 3,Episode 10,Ayaka Asai,Sarah Roach,Chapter 21,,,,,Tokurabu Village Toughs (leader),,,,,,,,,,,,
Auber Corvette,オーベール・コルベット,Ōbēru Korubetto,Peacock Sword,North Emperor,Human,Male,,Deceased,,"North God
Eris (Student)
Rodriguez (Student)
Darius (Employer)",Mercenary,,Volume 11,Volume 10,,,,,K39X,K425,,,,,,,,,,,,,,,
Zenith Greyrat,ゼニス・グレイラット,Zenisu Gureiratto,,,Human,Female,28 (Current),"Alive
Deceased (Year K459 from aging)",,Greyrat Family,Adventurer (Former),S «Adventure Guild» (Former),,,,Hisako Kanemoto,Bryn Apprill,,K390,K459,Blonde,"Paul Greyrat (Husband) †
Rudeus Greyrat (Son)
Norn Greyrat (Daughter)
Show
Spoilers ahead!





Claire Latreia (Mother)
Anise Latrea (Elder Sister)
Therese Latreia (Younger Sister)",Fang of the Black Wolf (Disbanded),,,,,Volume 1: Infancy Period,Chapter 1,Season 1 Episode 1,Blue,Volume 1,,,
Geese Nukadia,ギース・ヌーカディア,Gīsu Nūkadia,Newbie (by Rudeus),,Demon Race,Male,Unknown,Deceased,,,"Adventurer (Thief)
Show
Spoilers ahead",S «Adventure Guild»,Volume 4,Volume 4,Episode 14,Yōji Ueda,Spencer Liles,Volume 6,K3XX,K430,,,"«Fangs of the Black Wolf » (Disbanded)
«Dead End» (Temporary)",,,,,,,,,,Shigeru Chiba,,
Lily Greyrat,リリ・グレイラット,Riri Gureiratto,,,Migurd / Human Hybrid,Female,,Alive,"Rudeus Greyrat (Father)
Roxy Greyrat (Mother)
Lucy Greyrat (Older Half-sister)
Lara Greyrat (Older Sister)
Ars Greyrat (Older Half-brother)
Sieghardt Saladin Greyrat (Older Half-brother)
Christina Greyrat (Younger Half-sister)
Paul Greyrat (Grandfather) †
Zenith Greyrat (Grandmother)
Norn Greyrat (Aunt)
Aisha Greyrat (Aunt)
Rowin Migurdia (Grandfather)
Rokari Migurdia (Grandmother)",,Work for Zanoba,,,,,,,,K431,,,,,,,,,,,,,,,,
Soldat Heckler,ゾルダート・ヘッケラー,Soldat Heckler,,,Human,Male,,Alive,,,"Adventurer
Swordsman",S,Volume 7,,,Kohsuke Toriumi,Alejandro Saab,,,,,,Stepped Leader,,,,,,,,,,,,
Pax Jr.,,,,,Human,Male,,Alive,"Show
Spoilers ahead


*Pax Shirone (Father)
Benedict Kingdragon (Mother)",King Dragon Realm (Former),"King
Lord of Duchy (Former)",,,,,,,,K428,,,,,,,,,,,,,,,,
Ariel Anemoi Asura,アリエル・アネモイ・アスラ,Arieru Anemoi Asura,,,Human,Female,"17 (Light Novel Volume 8)
65-70(Redundancy)","Alive
Deceased (Redundancy)","Grabell Zafin Asura (Older Half-brother)
Show
Spoilers ahead!","Ranoa Magic Academy
Asura Kingdom
Orsted
Second Princess Faction","Student (Former)
Student Council President (Former)
Queen of Asura Kingdom",,Volume 3,Volume 7,"Episode 14 (Cameo)
Episode 23 (Actual)",Reina Ueda,Sarah Wiedenheft,Volume 8,K405,K4XX,,,,,,,,,,,,,,,
Godbard,ゴッドバルド,Goddobarudo,,Ore God,Dwarf,Male,,Alive,,"Dwarf Village
ORSTED Corporation","Ore God
Blacksmith
Village Chief",,,Redundancy,,,,,K3XX,,,,,,,,,,,,,,,,
Kalman II,アレックス・C・ライバック,Arekkusu C. Raibaku,Sándor von Grandeur,"North God II
King’s Greatsword",Human / Immortal Demon Race Hybrid,Male,Unknown (Around 400 in the year 430K),Alive,"Atoferatofe Rybak (Mother)
Kalman I (Father)
Badigadi (Uncle)
Kalman III (Son)
Shaina Marianne (Lover)
Randolph Marianne (Grandson)","North God Style
Ariel Anemoi Asura
Seven Knights of Asura",Knight,North God,Volume 22,Volume 23,,,,,,,,,,,,,,,,,,,,,
Sylvaril,空虚のシルヴァリル,Shiruvu~ariru,,Sylvaril of the Void,Heaven Race,Female,400+ or more,Alive,,Perugius Dola (master),First Familiar of Perugius,,"Volume 14
Volume 15 - Young Man Period - Summoning Chapter",Volume 15,,,,,,,,,,,,,,,,,,,,,
Gadalf Rangid,,,,,Human,Male,,Alive,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laws,ロールズ,Rōruzu,,,Elf / Human,Male,,Deceased,"Elinalise Dragonroad (Mother)
Cliff Grimoire (Step-Father)
Sylphiette (Daughter)
Rudeus Greyrat (Son-in-law)
Clive (Half-Brother)
Lucy Greyrat (Granddaughter)
Sieghart Saladin Greyrat (Grandson)",Buena Village,Hunter,,Volume 1,Volume 1,"Episode 3 (cameo)
Episode 8",Junichi Yanagita,Ricco Fajardo,Volume 1,K3XX,K417,,,,,,,,,,,,,,,
Luicelia Superdia,ルイシェリア・スペルディア,Ruisheria superudia,,,Superd / Human Hybrid,Female,,Alive,"Ruijerd Superdia (Father)
Norn Greyrat (Mother)",,,,,Redundancy,,,,,K432,,,,,,,,,,,,,,,,
Paul Greyrat,パウロ・グレイラット,Pauro Gureiratto,,,Human,Male,35,Deceased,"Amarant Notos Greyrat (Father)
Valentina Notos Greyrat (Mother)
Zenith Greyrat (Wife)
Lilia Greyrat (Wife)
Rudeus Greyrat (Son)
Norn Greyrat (Daughter)
Aisha Greyrat (Daughter)
Lucy Greyrat (Granddaughter)
Ars Greyrat (Grandson)
Lara Greyrat (Granddaughter)
Pilemon Notos Greyrat (Younger Brother)
Sauros Boreas Greyrat (Uncle) †
Philip Boreas Greyrat (Cousin) †
Luke Notos Greyrat (Nephew)",Fedoa Region's Search Group (Disbanded),"Adventurer
Swordsman",S Adventure Guild,Volume 1,Volume 1,Episode 1,Toshiyuki Morikawa,Jared Smith,Chapter 1,K388,K423,,,Fangs of the Black Wolf (Disbanded),,,,,,,,,,Eiji Takemoto,,
Tersena Adoldia,テルセナ・アドルディア,Terusena adorudia,,,Beast Race,Female,,Alive,Pursena Adoldia (Sister),,,,Volume 4,Volume 4,Episode 13,Miku Itō,Emily Ernst,Volume 6,K40X,,,,,,,,,,,,,,,,
Gablin,,,,,Demon,Male,,Deceased,,,Adventurer,D,Light Novel Volume 3,Volume 3,Episode 10,,Jim Foronda,Chapter 21,,,,,Tokurabu Village Toughs,,,,,,,,,,,,
Anne,,,,,,Female,,,,,,,Light Novel Extra Edition Volume 2 ?,"Redundancy, Chapter 10",,,,,K433,,,,,,,,,,,,,,,,
Kalman III,アレクサンダー・ライバック,Arekusandā Raibaku,"Alek (by Atofe and Kishirika)
Left Hand of the Dragon God",North God,,Male,,Alive,"Kalman I (Grandfather)
Kalman II (Father)
Atoferatofe Raibaku (Grandmother)
Badigadi (Great Uncle)","North God Style
Orsted
ORSTED Corporation",Swordsman,North God,Volume 22,Volume 23,,,,,,,,,,,,,,,,,,,,,
Shinohara Akito,篠原 秋人,Shinohara Akito,,,Human,Male,,Unconfirmed,,,Student,,,,,,,,"199X
K5XX (Summoned)",,,,,,,,,,,,,,,,
Stevio von King Dragon,,ヴィオ,Vio,,Human,Male,Around 40,Alive,Kirk (Son),,King,,,,,,,,,,,,,,,,,,,,,,,,
Norn Greyrat,ノルン・グレイラット,Norun Gureiratto,,,Human,Female,,Alive,"Paul Greyrat (Father) †
Zenith Greyrat (Mother)
Rudeus Greyrat (Older Brother)
Aisha Greyrat (Younger Half-Sister)
Claire Latreia (Grandmother)
Show
Spoilers ahead","Ranoa Magic Academy
Student Council","Student
Student Council President",,Volume 1,"Volume 1, Chapter 9",Episode 4,Saya Aizawa,Bryn Apprill,"Volume 1, Chapter 5",K413,K4XX,,,,,,,,,,,,,,,
Roxy Migurdia,ロキシー・ミグルディア,Rokishī Migurudia,"Goddess (by Rudeus)[1]
Shishou (by Rudeus)",,Migurd,Female,"(Volume 1-23) 40-60 Years Old
(Volume 24) 100+ Years Old",Alive,"Rowin Migurdia (Father)
Rokari Migurdia (Mother)
Show
Spoilers ahead!",Ranoa Magic Academy,"Adventurer (former)
Student (Graduated)
Home Tutor (Former)
Shirone's Court Magician (Former)
Teacher (Ranoa Magic Academy)","«Water King-class Magician»
A «Adventure Guild»",Volume 1,Volume 1,Episode 1,Konomi Kohara,Michelle Rojas,Chapter 1,K373,Unknown,,,«Rikarisu Gang» (Disbanded),,,,,,,,,,Ryō Hirohashi,,
Rudeus Greyrat/Future,ルーデウス・グレイラット,Rudeus Greyrat,"Rudy
The Owner Rujierd
The Owner of Dead End
Rudeus of the Quagmire
Shishou (by Zanoba)
Grand Master (by Julie)
Senpai (by Geese)",Quagmire,Human,Male,68 (in his world),Deceased,"Rudeus Greyrat (Alternate past self)
Sylphiette Greyrat (Wife) †
Lucy Greyrat (Daughter)
Roxy Greyrat (Wife) †
Paul Greyrat (Father) †
Zenith Greyrat (Mother)
Norn Greyrat (Sister)
Aisha Greyrat (Half-Sister)†
Therese Latreia (Aunt)","«Adventure Guild»
«Ranoa Magic Academy»",Adventurer,A «Adventure Guild»,Light Novel Volume 15,,,,,,K407,K425 (K475 in his world),,,"«Dead End» (Disbanded)
«Stepped Leader» (Temporary)",,,,,,,,,,,,
Therese Latreia,テレーズ・ラトレイア,Terēzu Ratoreia,,,Human,Female,,Alive,"Carlyte Latreia (Father)
Claire Latreia (Mother)
Ralkan Latreia (Grandfather)
Edgar Latreia (Eldest Brother)
Anise Latrea (Eldest Sister)
Zenith Greyrat (Second Elder Sister)
Paul Greyrat (Brother-In-Law) †
Rudeus Greyrat (Nephew)
Norn Greyrat (Niece)","Millishion
Milis Religion",Knight,,Light Novel Volume 5,Web Novel Volume 5,Eris The Goblin Slayer,Hisako Kanemoto,Molly Searcy,,K39X,K4XX,,,,,,,,,,,,,,,
Rudeus Greyrat,ルーデウス・グレイラット,Rūdeusu Gureiratto,"Rudi/Rudy[1]
The Owner Rujierd[2]
The Owner of Dead End
Kennel Master Ruijerd
Rudeus of the Quagmire
Right Hand of the Dragon God
Dragon's Dog
Ruquag Mire
Dragon's Claw
The Abstinent Rudeus
Shishou/ Master (by Zanoba)
Grand Master (by Julie)
Senpai/ Boss (by Geese)
Master Rudeus (by Ghislaine Dedoldia)","Quagmire
Hero
Education God/God of Education",Human,Male,"34 (Previous Life)[3]
23 (current)[4]","Alive
Deceased (old age 74) (Web Novel Vol 24)",,"Adventure Guild
Ranoa Magic Academy
Orsted
Rude Mercenary Company
ORSTED Corporation
Asura Kingdom","Adventurer[5]
Student (Graduated)[6]
President of Rude Mercenary Company","A «Adventure Guild»
C «Magic Guild»
7th Seven Great Powers",,,,"Tomokazu Sugita (Previous Life)
Yumi Uchiyama (Child)","Ben Phillips (Previous Life)
Madeleine Morris (Child)",,K407,K481,Light Brown,"Show
Spoilers ahead











Paul Greyrat (Father) †
Zenith Greyrat (Mother)
Norn Greyrat (Younger Sister)
Aisha Greyrat (Younger Half-Sister)
Lilia Greyrat (Stepmother)
Therese Latreia (Aunt)
Claire Latreia (Grandmother)
Pilemon Notos Greyrat (Uncle)
Luke Notos Greyrat (Cousin)","Dead End (Disbanded)
Stepped Leader (Temporary)
Counter Arrow (Temporary)",,,,,Volume 1: Infancy Period,Chapter 1,Episode 1,Green,Chapter 1,Hiro Shimono,175cm,"Beat/ Byt (Treant)
Leo (Sacred Beast)
Jirou/ Dillo (Armadillo)
Matsukaze (Horse)"
